JURS2MCB802CE11,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0302CE01,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
jurs2mc0802ce01,Linux Mint 18.1 Serena,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE34,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0901CE09,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0201CE23,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro SFF PC,
jurs2mc0801ce02,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
edus1mb0101ce13,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
edus1mb0101ce04,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
edus1mb0101ce08,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
edus1mb0101ce09,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
sals1ma0502ce12,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
edus1mb0101cE1,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce18,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce15,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0901CE04,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
agrs1mg0301ce11,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0302CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
agrs1mg0701ce17-System-Product-Name,Linux Mint 19 Tara,AMD FX-8320E Eight-Core Processor,3675,System manufacturer,System Product Name,
AGRS1MG2301CE07,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG1101CP01,Microsoft Windows 7 Home Premium,Intel(R) Core(TM) i5 CPU M 450 @ 2.40GHz [2 core(s) x64],4096,Hewlett-Packard,HP Pavilion dv5 Notebook PC,
agrs1mg0301ce09,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0201CE25,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3476,Hewlett-Packard,HP Compaq Pro 6300 MT,
agrs1mg0301ce04,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
agrs1mg0301ce06,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce09,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce10,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS1MG2301CE05,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS5MA1101CE07,Microsoft Windows 7 Starter,Intel(R) Core(TM) i5-3330 CPU @ 3.00GHz [4 core(s) x64],2048,INTEL_,DH61HO__,
jurs2mc0801ce03-HP-Compaq-6200-Pro-MT-PC,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0302CP02,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU T5670 @ 1.80GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6730s,
sals1ma0502ce27,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0601CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE21,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0802CE01,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS1MB0602CE41,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1981,Hewlett-Packard,HP Compaq dc5800 Microtower,
ENES2MD0301CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0901CE06,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0602CE44,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
UEDS2MD0102CE49,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MC0503CE20,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
agrs1mg0301ce10,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0501CE05,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
ADMS2ME0401CE03,Microsoft Windows XP Professional,Pentium(R) Dual-Core CPU E5300 @ 2.60GHz [2 core(s) x86],2048,Hewlett-Packard,HP Compaq dx2400 Microtower,
sals1ma0502ce07,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS2ME0201CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE36,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1929,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0302CE01,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
ADMS1MA0201CE07,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0204CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
ADMS2ME0901CE03,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
agrs1mg0301ce08,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce05,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0801ce07,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0602CE30,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
sals1ma0502ce06,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0103CE09,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
ADMS2ME0101CE10,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 CPU 6400 @ 2.13GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq dc5700 Microtower,
JURS2MC0503CE01,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
sals1ma0502ce03,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0102CE11,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0101CE08,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
JURS2MC0503CE16,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
jurs2mc0503ce15-System,Linux Mint 19 Tara,AMD FX-8320E Eight-Core Processor,3675,System manufacturer,System Product Name,
ADMS2ME0101CE23,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0602CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce02,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0102CE22,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0503CE05,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
SALS1MA0502CE30,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
UEDS2MD0101CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB1001CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
JURS2MC0503CE25,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GJ371AA-ABM SG3010LA,
ADMS2ME0201CE06,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
agrs1mg0301ce03,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0303CE09,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz,1821,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0201CE22,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,DSDT_PRJ,
ADMS2ME0101CE03,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
JURS2MC0503CE11,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
UEDS2MD0102CE61,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
ADMS1MA0102CE13,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS2MA0201CE03,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],3462,Acer,Veriton M4630G,
ADMS1MA0104CE06,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],3579,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
UEDS2MD0101CE15,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
agrs1mg0701ce01,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0201CE02,Microsoft Windows Vista Home Basic,Intel(R) Pentium(R) Dual CPU E2200 @ 2.20GHz [2 core(s) x64],2048,HP-Pavilion,KZ796AA-ABM s3610la,
JURS2ME0501CE08,Linux Mint 17.3 Rosa,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1973,Hewlett-Packard,HP Compaq dc5800 Microtower,
AGRS1MG1402CE03,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2400 Microtower,
sals1ma0302ce03,Linux Mint 19 Tara,AMD FX-8320E Eight-Core Processor,3675,System manufacturer,System Product Name,
UEDS2MD0102CE64,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
agrs1mg0701ce03,Linux Mint 19 Tara,AMD FX-8320E Eight-Core Processor,3675,System manufacturer,System Product Name,
EDUS2MD0501CE08,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
AGRS1MG0701CE23,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
EDUS2MD0501CE14,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Quad CPU    Q9550  @ 2.83GHz,3847,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MCB802CE08,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3838,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD0201CE17,Microsoft Windows 8 Pro,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz [4 core(s) x64],8192,Dell Inc.,Vostro 460,
EDUS2MB0401CE03,Microsoft Windows 7 Ultimate,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],3072,Hewlett-Packard,HP Compaq dx2300 Microtower,
sals1ma0502ce25,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
BYRONSALGADO_DO,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD1101CE21,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0103CE14,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
AGRS1MG2301CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0302CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],3456,Acer,Veriton M4630G,
SALS1MA0902CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
agrs1mg0301ce05,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0801ce05,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
sals1ma0502ce26,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
agrs1mg0301ce07,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
agrs1mg0301ce01,Linux Mint 19 Tara,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3832,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
edus1mb0101ce07,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2ME0501CE15,Microsoft Windows XP Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x86],2048,Hewlett-Packard,HP Compaq dc5800 Microtower,
edus1mb0101ce17,Linux Mint 19 Tara,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1923,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0902CE22,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0202CE16,Microsoft Windows XP Professional,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz [4 core(s) x86],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD0301CE27,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],3072,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MD0402CE02,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0203CE09,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0301CE08,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1NG2302CE08,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
LUCILAYAGUANA_S,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1203CE01,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB1102CE02,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2300 Microtower,
EDUS1MB1002CE07,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0901CP01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64],3072,Hewlett-Packard,HP ProBook 4420s,
AGRS1MG2301CE06,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS2ME0702CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
JURS2MD0901CE19,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
JURS2MC0102CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
UEDS2MD0102CE46,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB0602CE40,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1981,Hewlett-Packard,HP Compaq dc5800 Microtower,
EDUS1MB1102CE01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0202CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0202CP02,Microsoft Windows 7 Home Basic,Intel(R) Core(TM)2 Duo CPU T6570 @ 2.10GHz [2 core(s) x64],2972,Hewlett-Packard,HP ProBook 4410s,
SALS1MA0302CE08,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS2ME0702CE05,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2300 Microtower,
ADMS1MA0202CE21,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0202CE15,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
UEDS2MD0101CE05,Microsoft Windows Vista Business,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3566,Hewlett-Packard,HP Compaq dc5800 Microtower,
ADMS1MA0201CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0901CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
AGRS2MC0901CE02,Microsoft Windows 8.1 Pro,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x64],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
UEDS2MD0101CE03,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
ADMS1MA0103CE04,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
AGRS1MG2302CE2,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0902CE08,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0202CE22,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0101CE18,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
SALS1MA0104CE01,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG2301CE14,Microsoft Windows XP Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x86],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MA0902CE12,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
SALS1MA0502CE29,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0103CE10,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
UEDS2MD0102CE24,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
